ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Gender,Group,Handedness,HomeCountry,NativeLanguage,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,BottomGender,Bottomprofession,ComprehensionQuestion.RESP,ComprehensionQuestion.RT,GenderCondition,HierarchyCondition,HighPosition,ItemNo,list1,list10,list11,list12,list13,list14,list15,list16,list17,list18,list19,list2,list20,list21,list22,list23,list24,list25,list26,list27,list28,list29,list3,list30,list31,list32,list4,list5,list6,list7,list8,list9,LowPosition,MainConditionTable,MainExperimentBlock1,MainExperimentBlock1.Cycle,MainExperimentBlock1.Sample,MainExperimentBlock2,MainExperimentBlock2.Cycle,MainExperimentBlock2.Sample,MainList,MainQuestion.RESP,MainQuestion.RT,MainQuestion.RTTime,MainScreen.RESP,MainScreen.RT,MainScreen.RTTime,PairName,PracticeDisplayTime,PracticeHigh,PracticeLow,PracticeQuestion,PracticeRun,PracticeRun.Cycle,PracticeRun.Sample,PracticeText.RESP,PracticeText.RT,Procedure,Question,QuestionDisplayTime,Running,TopGender,TopProfession
professions_englishA,15,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338417</Frequency><Timestamp dt:dt=""r8"">29722408061</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-015-19,60.061,1.0.0.134,female,1,right,England,English,-341915613,Standard,2.0.10.353,2.0.10.353,02/10/2017,10/02/2017 13:20,13:20:06,2.0.10.248,35,female,deputy,,,MaleTop,TopPower,general,22,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,deputy,2,1,1,29,,,,22,{UPARROW},965,984547,{DOWNARROW},2384,983069,general:deputy,,,,,,,,,,MainProcedure,Was the male at the top or bottom?,15000,MainExperimentBlock1,male,general
professions_englishA,15,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338417</Frequency><Timestamp dt:dt=""r8"">29722408061</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-015-19,60.061,1.0.0.134,female,1,right,England,English,-341915613,Standard,2.0.10.353,2.0.10.353,02/10/2017,10/02/2017 13:20,13:20:06,2.0.10.248,36,male,soldier,,,FemaleTop,TopPower,colonel,14,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,soldier,1,1,1,30,,,,14,,0,0,{UPARROW},1225,986539,colonel:soldier,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,female,colonel
professions_englishA,15,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338417</Frequency><Timestamp dt:dt=""r8"">29722408061</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-015-19,60.061,1.0.0.134,female,1,right,England,English,-341915613,Standard,2.0.10.353,2.0.10.353,02/10/2017,10/02/2017 13:20,13:20:06,2.0.10.248,37,female,kitchen porter,,,MaleTop,TopPower,cook,30,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,kitchen porter,2,1,1,31,,,,30,{DOWNARROW},1075,990534,{UPARROW},1117,988945,cook:porter,,,,,,,,,,MainProcedure,Was the male at the top or bottom?,15000,MainExperimentBlock1,male,cook
professions_englishA,15,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338417</Frequency><Timestamp dt:dt=""r8"">29722408061</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-015-19,60.061,1.0.0.134,female,1,right,England,English,-341915613,Standard,2.0.10.353,2.0.10.353,02/10/2017,10/02/2017 13:20,13:20:06,2.0.10.248,38,female,pot washer,,,MaleTop,TopPower,chef,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,cook,2,1,1,32,,,,4,{UPARROW},735,993641,{UPARROW},1081,992389,chef:cook,,,,,,,,,,MainProcedure,Was the male at the top or bottom?,15000,MainExperimentBlock1,male,chef
professions_englishA,15,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338417</Frequency><Timestamp dt:dt=""r8"">29722408061</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-015-19,60.061,1.0.0.134,female,1,right,England,English,-341915613,Standard,2.0.10.353,2.0.10.353,02/10/2017,10/02/2017 13:20,13:20:06,2.0.10.248,39,male,bank manager,,,FemaleTop,BottomPower,bank manager,29,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,bank clerk,1,1,1,33,,,,29,,0,0,{DOWNARROW},1380,995784,bank_manger:clerk,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,female,bank clerk
professions_englishA,15,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338417</Frequency><Timestamp dt:dt=""r8"">29722408061</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-015-19,60.061,1.0.0.134,female,1,right,England,English,-341915613,Standard,2.0.10.353,2.0.10.353,02/10/2017,10/02/2017 13:20,13:20:06,2.0.10.248,40,female,servant,,,MaleTop,TopPower,monarch,13,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,servant,1,1,1,34,,,,13,,0,0,{UPARROW},2127,999195,monarch:servant,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,male,monarch
professions_englishA,15,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338417</Frequency><Timestamp dt:dt=""r8"">29722408061</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-015-19,60.061,1.0.0.134,female,1,right,England,English,-341915613,Standard,2.0.10.353,2.0.10.353,02/10/2017,10/02/2017 13:20,13:20:06,2.0.10.248,41,female,proofreader,,,MaleTop,TopPower,publisher,26,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,proofreader,1,1,1,35,,,,26,,0,0,{UPARROW},1106,1001588,publisher:proofreader,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,male,publisher
professions_englishA,15,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338417</Frequency><Timestamp dt:dt=""r8"">29722408061</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-015-19,60.061,1.0.0.134,female,1,right,England,English,-341915613,Standard,2.0.10.353,2.0.10.353,02/10/2017,10/02/2017 13:20,13:20:06,2.0.10.248,42,male,chef,,,FemaleTop,BottomPower,chef,4,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,cook,1,1,1,36,,,,4,,0,0,{DOWNARROW},804,1003666,chef:cook,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,female,pot washer
professions_englishA,15,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338417</Frequency><Timestamp dt:dt=""r8"">29722408061</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-015-19,60.061,1.0.0.134,female,1,right,England,English,-341915613,Standard,2.0.10.353,2.0.10.353,02/10/2017,10/02/2017 13:20,13:20:06,2.0.10.248,43,female,dentist,,,MaleTop,BottomPower,dentist,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,assistant,1,1,1,37,,,,8,,0,0,{DOWNARROW},1400,1006344,dentist:assistant,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,male,assistant
professions_englishA,15,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338417</Frequency><Timestamp dt:dt=""r8"">29722408061</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-015-19,60.061,1.0.0.134,female,1,right,England,English,-341915613,Standard,2.0.10.353,2.0.10.353,02/10/2017,10/02/2017 13:20,13:20:06,2.0.10.248,44,male,actor,,,FemaleTop,TopPower,director,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,actor,1,1,1,38,,,,1,,0,0,{UPARROW},1072,1008696,director:actor,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,female,director
professions_englishA,15,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338417</Frequency><Timestamp dt:dt=""r8"">29722408061</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-015-19,60.061,1.0.0.134,female,1,right,England,English,-341915613,Standard,2.0.10.353,2.0.10.353,02/10/2017,10/02/2017 13:20,13:20:06,2.0.10.248,45,female,sailor,,,MaleTop,TopPower,captain,3,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,sailor,1,1,1,39,,,,3,,0,0,{UPARROW},1390,1011362,captain:sailor,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,male,captain
professions_englishA,15,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338417</Frequency><Timestamp dt:dt=""r8"">29722408061</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-015-19,60.061,1.0.0.134,female,1,right,England,English,-341915613,Standard,2.0.10.353,2.0.10.353,02/10/2017,10/02/2017 13:20,13:20:06,2.0.10.248,46,male,monarch,,,FemaleTop,BottomPower,monarch,13,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,servant,1,1,1,40,,,,13,,0,0,{DOWNARROW},1461,1014097,monarch:servant,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,female,servant
professions_englishA,15,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338417</Frequency><Timestamp dt:dt=""r8"">29722408061</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-015-19,60.061,1.0.0.134,female,1,right,England,English,-341915613,Standard,2.0.10.353,2.0.10.353,02/10/2017,10/02/2017 13:20,13:20:06,2.0.10.248,47,male,footballer,,,FemaleTop,TopPower,referee,12,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,footballer,1,1,1,41,,,,12,,0,0,{UPARROW},958,1016341,referee:footballer,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,female,referee
professions_englishA,15,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338417</Frequency><Timestamp dt:dt=""r8"">29722408061</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-015-19,60.061,1.0.0.134,female,1,right,England,English,-341915613,Standard,2.0.10.353,2.0.10.353,02/10/2017,10/02/2017 13:20,13:20:06,2.0.10.248,48,male,labourer,,,FemaleTop,TopPower,landowner,32,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,labourer,1,1,1,42,,,,32,,0,0,{UPARROW},1094,1018708,landowner:labourer,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,female,landowner
professions_englishA,15,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338417</Frequency><Timestamp dt:dt=""r8"">29722408061</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-015-19,60.061,1.0.0.134,female,1,right,England,English,-341915613,Standard,2.0.10.353,2.0.10.353,02/10/2017,10/02/2017 13:20,13:20:06,2.0.10.248,49,female,athlete,,,MaleTop,TopPower,coach,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,athlete,1,1,1,43,,,,2,,0,0,{UPARROW},1533,1021528,coach:athlete,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,male,coach
professions_englishA,15,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338417</Frequency><Timestamp dt:dt=""r8"">29722408061</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-015-19,60.061,1.0.0.134,female,1,right,England,English,-341915613,Standard,2.0.10.353,2.0.10.353,02/10/2017,10/02/2017 13:20,13:20:06,2.0.10.248,50,female,coach,,,MaleTop,BottomPower,coach,2,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,athlete,1,1,1,44,,,,2,,0,0,{DOWNARROW},1058,1023867,coach:athlete,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,male,athlete
professions_englishA,15,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338417</Frequency><Timestamp dt:dt=""r8"">29722408061</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-015-19,60.061,1.0.0.134,female,1,right,England,English,-341915613,Standard,2.0.10.353,2.0.10.353,02/10/2017,10/02/2017 13:20,13:20:06,2.0.10.248,51,female,employer,,,MaleTop,BottomPower,employer,10,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,employee,1,1,1,45,,,,10,,0,0,{DOWNARROW},1918,1027058,employer:employee,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,male,employee
professions_englishA,15,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338417</Frequency><Timestamp dt:dt=""r8"">29722408061</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-015-19,60.061,1.0.0.134,female,1,right,England,English,-341915613,Standard,2.0.10.353,2.0.10.353,02/10/2017,10/02/2017 13:20,13:20:06,2.0.10.248,52,male,teacher,,,FemaleTop,BottomPower,teacher,17,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,pupil,1,1,1,46,,,,17,,0,0,{DOWNARROW},921,1029258,teacher:pupil,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,female,pupil
professions_englishA,15,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338417</Frequency><Timestamp dt:dt=""r8"">29722408061</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-015-19,60.061,1.0.0.134,female,1,right,England,English,-341915613,Standard,2.0.10.353,2.0.10.353,02/10/2017,10/02/2017 13:20,13:20:06,2.0.10.248,53,male,factory manager,,,FemaleTop,BottomPower,factory manager,23,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,worker,1,1,1,47,,,,23,,0,0,{DOWNARROW},1493,1032027,factory_manager:worker,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,female,worker
professions_englishA,15,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338417</Frequency><Timestamp dt:dt=""r8"">29722408061</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-015-19,60.061,1.0.0.134,female,1,right,England,English,-341915613,Standard,2.0.10.353,2.0.10.353,02/10/2017,10/02/2017 13:20,13:20:06,2.0.10.248,54,female,conductor,,,MaleTop,BottomPower,conductor,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,musician,1,1,1,48,,,,7,,0,0,{DOWNARROW},1285,1034600,conductor:musician,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,male,musician
professions_englishA,15,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338417</Frequency><Timestamp dt:dt=""r8"">29722408061</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-015-19,60.061,1.0.0.134,female,1,right,England,English,-341915613,Standard,2.0.10.353,2.0.10.353,02/10/2017,10/02/2017 13:20,13:20:06,2.0.10.248,55,male,assistant,,,FemaleTop,TopPower,dentist,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,assistant,1,1,1,49,,,,8,,0,0,{UPARROW},1056,1036935,dentist:assistant,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,female,dentist
professions_englishA,15,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338417</Frequency><Timestamp dt:dt=""r8"">29722408061</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-015-19,60.061,1.0.0.134,female,1,right,England,English,-341915613,Standard,2.0.10.353,2.0.10.353,02/10/2017,10/02/2017 13:20,13:20:06,2.0.10.248,56,female,judge,,,MaleTop,BottomPower,judge,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,law clerk,1,1,1,50,,,,6,,0,0,{DOWNARROW},1338,1039548,judge:clerk,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,male,law clerk
professions_englishA,15,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338417</Frequency><Timestamp dt:dt=""r8"">29722408061</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-015-19,60.061,1.0.0.134,female,1,right,England,English,-341915613,Standard,2.0.10.353,2.0.10.353,02/10/2017,10/02/2017 13:20,13:20:06,2.0.10.248,57,male,pot washer,,,FemaleTop,TopPower,chef,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,cook,1,1,1,51,,,,4,,0,0,{UPARROW},906,1041730,chef:cook,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,female,chef
professions_englishA,15,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2338417</Frequency><Timestamp dt:dt=""r8"">29722408061</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-02-10T13:20:06Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",professions_englishA-015-19,60.061,1.0.0.134,female,1,right,England,English,-341915613,Standard,2.0.10.353,2.0.10.353,02/10/2017,10/02/2017 13:20,13:20:06,2.0.10.248,58,female,assistant,,,MaleTop,TopPower,dentist,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,assistant,1,1,1,52,,,,8,,0,0,{UPARROW},1006,1044011,dentist:assistant,,,,,,,,,,MainProcedure,,0,MainExperimentBlock1,male,dentist
